0,0,0.381480396862789,0,0,0,0,0,0,0,0,0.352972797585931,0,0,0,0,0,0.234830947492871,0,0.340210229836206,0,0.369912244673737,0,0,0,0.284705771402836,0.363999762446971,0,0,0,0,0,0,0.237759627857559,0,0,0,0,0,0.383371449582284,0.187403873396544,0,0,0,0,0,0,0,0.273714138706974,0.398010259612572
0.342129613750058,0,0,0,0,0,0,0,0,0,0,0.342521419322359,0,0,0,0,0.312038815121279,0,0,0.363784329978100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289108312337015,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.258558083758834,0,0,0,0,0.253335807021391,0.398206037161005,0,0,0,0,0,0,0,0,0,0,0,0,0.149066277642914,0,0,0,0,0.323766254786590,0,0,0,0,0,0,0.327154358887305,0,0,0,0,0,0,0,0,0.358410464562087,0,0,0,0.302289476959667,0,0
0,0,0,0,0,0,0,0,0,0,0,0.252648052045865,0,0,0,0,0,0,0,0.330519613740171,0,0,0,0,0,0.350440936998436,0.382629830171885,0,0,0,0,0,0,0,0,0.333312925337542,0,0,0,0,0,0,0,0,0.373899089137275,0,0.291756027907094,0,0.259260847217308,0
0,0,0,0,0,0,0,0,0,0,0,0,0.389942286573520,0,0.239551681033364,0,0,0.375811696345474,0,0,0,0.397074783077537,0,0.142791757260444,0,0,0,0,0,0,0.241840159560367,0,0,0,0,0,0.380628212763089,0,0,0,0.359789144281138,0,0,0,0,0.331372490824756,0,0,0,0
0,0,0.381826439340116,0,0,0,0,0.362714888475983,0,0,0,0.339639246350836,0,0,0,0,0,0.234230971783022,0,0.317138359899261,0,0,0,0,0,0.296406601478975,0.363992879597758,0,0,0,0,0,0,0.226579188118916,0,0,0,0,0,0.325034453221182,0.186112560213822,0,0,0,0,0,0,0,0.333263118757258,0.365430007084214
0,0,0,0,0,0.386474430951021,0,0,0,0.392612423482661,0,0,0,0,0,0.372241326192514,0,0,0.338236936211257,0,0,0,0,0,0,0,0,0,0,0.330172560161952,0,0,0,0,0,0,0,0,0.258984728998359,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.199977691747989,0,0,0,0,0,0,0,0,0.364112249112940,0,0.169780361242023,0,0,0,0,0,0,0.313370010349428,0,0,0,0,0,0.222872891771820,0,0,0,0,0.237163911995417,0.342907641537543,0,0,0.140620409496386,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.372690411185683,0,0,0,0,0,0.385690572231213,0,0,0,0.399443129922671,0,0,0,0.372635359738065,0,0,0,0,0,0,0,0.395607134200002,0.391457787207559,0.223306766904699,0,0,0,0,0.375831446629354,0.381674904885478,0.342709541501173,0,0.343937213661909,0,0.244111642143330,0,0.172473988118887,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391758102032527,0,0,0,0,0,0,0,0,0,0,0.360580164612268,0,0,0,0,0,0,0,0,0.214208464485338,0,0,0,0,0
