0,0,0,0.0705384765457655,0,0,0,0,0,0.251624687467618,0,0.223320470784856,0,0,0.292510273501836,0,0,0,0,0,0,0,0,0.150690003864259,0,0,0,0,0.184836160366074,0,0.254000347301827,0.223192010289302,0,0,0.0703544820779139,0,0,0,0,0,0.180324902838978,0,0,0,0,0,0,0,0,0.0711446325279310
0,0,0,0,0,0.267745686949798,0,0,0,0,0.239265495934698,0.252446920880938,0,0,0,0,0,0,0,0.197641589785648,0.192302550684957,0,0,0,0,0.177984638091988,0.0493113620487744,0.138388727503249,0,0,0.288473073095136,0.289789779112266,0,0,0,0,0,0,0.291125615938352,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.266411116048912,0,0.212673350040820,0,0,0,0.124767540080979,0,0,0.292510273501836,0,0,0,0.209122065045956,0,0,0,0,0,0,0.201843376040949,0,0,0,0,0,0,0.128506774567505,0.150388979632710,0,0,0.227313684931017,0,0,0,0,0,0,0.135202551492581,0,0,0,0,0.297686728920721,0,0.230680867746110,0
0,0,0,0,0.272084993222372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269796363825086,0,0,0,0,0,0,0,0,0,0,0,0.241007116472444,0,0,0.0872889181855497,0,0,0,0,0.152573768292700,0,0,0,0,0
0,0,0.224019145234478,0,0,0,0,0,0,0.234533013141213,0,0,0,0,0.209122065045956,0,0,0,0.213009683879812,0,0,0,0,0,0,0,0,0,0,0.174091182905885,0,0,0,0,0,0,0,0,0,0,0,0.117034488305738,0,0,0,0,0.100876551433192,0,0.0498503926186488,0
0.0562313877535402,0.0856501244273548,0,0,0.0813167529103592,0,0,0.226914050430076,0.285814327990084,0,0.275663054180292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123758557861486,0,0,0,0,0,0,0,0.0296862559767138,0.0986493250332028,0,0.289627303702552,0.151591074828110,0,0.228968655926548,0,0,0,0.272007221432998,0.136732314537488,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213009683879812,0,0,0,0,0.269148638637336,0,0,0,0,0,0,0,0.202828323164074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238920775104904,0,0.209921158247356,0.178208439368051,0,0.183925797241419,0
0,0,0,0.255034624622634,0,0,0,0,0,0,0,0.101175327538202,0,0.197641589785648,0,0,0,0,0,0,0.252862868538690,0,0,0.228634270005147,0,0,0.178099008803664,0,0.224208180340408,0,0.270617209194833,0.247891052814635,0,0,0.293561414094137,0,0,0,0,0,0.175762963568176,0,0,0,0,0,0,0,0,0.261150822048024
0,0,0,0,0,0,0,0,0,0,0,0,0,0.192302550684957,0,0,0,0,0,0.252862868538690,0,0,0,0,0,0,0.232587082443193,0.187808653219722,0,0,0,0,0,0,0,0,0,0.289214122630977,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.212559149073938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269148638637336,0,0,0,0,0,0,0,0,0,0,0.171122852387506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603221702975095,0.239452224724950,0,0,0
0,0,0,0,0,0,0.0675577482930350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245108955740754,0,0,0,0,0,0,0,0,0,0.117619697725479,0,0,0,0,0.290474536201721,0,0,0,0,0.127654626258781,0,0
0,0,0,0.0890539498999723,0,0.292501526158832,0,0,0,0.232574596926733,0,0.131607708559362,0.150690003864259,0,0.201843376040949,0,0,0,0,0.228634270005147,0,0,0,0,0,0,0.277088072673256,0,0.225232003478611,0,0.113798491159325,0.0788865861903469,0,0,0.0884314563084700,0,0,0,0,0,0.182240109178410,0,0,0,0,0,0,0,0,0.143219728554337
0.176265110403348,0.0529526573642588,0,0,0.0663586684452998,0,0,0.242151741113263,0.170119273884890,0,0,0,0,0,0,0.269796363825086,0,0.123758557861486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104789274850989,0.204138054025873,0,0.172795112160515,0.168276767783948,0,0.261728362291808,0,0,0,0.204511472471535,0.240059448864985,0.250540289885526,0,0,0,0,0
0,0,0,0,0,0.120906615119217,0,0.154360391967852,0,0,0.0653694577429051,0,0,0.177984638091988,0,0,0,0,0,0,0,0,0,0,0,0,0.162486340081560,0.222347148098298,0,0,0.250026620482706,0.272625470157336,0,0.257462947294690,0,0,0,0,0.126669248542345,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.233820105086755,0,0,0,0,0.227408062979963,0.215707420083172,0,0.0493113620487744,0,0,0,0,0,0.178099008803664,0.232587082443193,0,0,0.277088072673256,0,0.162486340081560,0,0.183495805435113,0,0,0.239355078768240,0.240531783843821,0,0,0,0,0,0,0.285264513071084,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.271494900622384,0.285881129531650,0,0,0.259328838724699,0,0,0.138388727503249,0,0,0,0,0,0,0.187808653219722,0,0.245108955740754,0,0,0.222347148098298,0.183495805435113,0,0,0,0,0,0,0,0,0,0,0.212223951608277,0.285840477880326,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.163970861630817,0,0,0,0,0,0,0,0.172396163445802,0.184836160366074,0,0,0,0,0,0,0.224208180340408,0,0,0,0.225232003478611,0,0,0,0,0,0,0,0.298100322099035,0,0,0.213448605901392,0,0,0,0,0,0.0559284044546734,0,0,0,0,0,0,0,0,0.116821938651781
0,0,0.107060969014904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174091182905885,0,0.202828323164074,0,0,0.171122852387506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229998210164406,0,0,0,0.148791682173610,0.0744560468144931,0,0.197442719347227,0
0,0,0,0.200985035629831,0,0.181892820466517,0,0,0,0.218038633275865,0.289047246247465,0.199234304162818,0.254000347301827,0.288473073095136,0.128506774567505,0,0,0,0,0.270617209194833,0,0,0,0.113798491159325,0,0.250026620482706,0.239355078768240,0,0,0,0,0.0355824877004633,0,0,0.184303529586474,0,0,0,0,0,0.285145610359097,0.263189085572999,0,0,0,0,0,0,0,0.256792056391483
0,0,0,0.167095734591755,0,0.214309779356194,0,0,0,0.222048832014387,0,0.169203247440225,0.223192010289302,0.289789779112266,0.150388979632710,0,0,0,0,0.247891052814635,0,0,0,0.0788865861903469,0,0.272625470157336,0.240531783843821,0,0.298100322099035,0,0.0355824877004633,0,0,0,0.154698911553736,0,0,0,0,0,0.250254242471552,0.281773502129964,0,0,0,0,0,0,0,0.222102723906006
0.0847906343930717,0.0780732337259302,0,0,0.0532640093770871,0,0,0.245697299803137,0.272464548988176,0,0,0,0,0,0,0,0,0.0296862559767138,0,0,0,0,0,0,0.104789274850989,0,0,0,0,0,0,0,0,0.128316848338680,0,0.275733390772290,0.126694702823197,0,0.251018170239063,0,0,0,0.273582299769206,0.139656095513825,0,0,0,0,0,0
0.0509661528330693,0.153266297873718,0,0,0.177859722645344,0.210517466419360,0,0.182244160402744,0,0,0.199289739368547,0,0,0,0,0,0,0.0986493250332028,0,0,0,0,0,0,0.204138054025873,0.257462947294690,0,0,0,0,0,0,0.128316848338680,0,0,0,0.243401409812967,0,0.169298230996935,0,0,0,0.285689356632823,0.172520052103449,0,0,0,0,0.287455085677808,0
0,0,0,0.0509270138588504,0,0,0,0,0,0.207305482380907,0,0.192406571940183,0.0703544820779139,0,0.227313684931017,0,0,0,0,0.293561414094137,0,0,0,0.0884314563084700,0,0,0,0,0.213448605901392,0,0.184303529586474,0.154698911553736,0,0,0,0,0,0,0,0,0.189853979759584,0,0,0,0,0,0,0,0,0.100837382649868
0,0.204614584198503,0,0,0.238122476066099,0,0,0.289635146686364,0.00679176121535950,0,0,0,0,0,0,0,0,0.289627303702552,0,0,0,0,0,0,0.172795112160515,0,0,0,0,0,0,0,0.275733390772290,0,0,0,0,0,0,0,0,0,0.148496337193315,0,0.190270743277755,0,0,0,0,0
0.192994629000029,0.180680529530126,0,0,0.110432723822527,0,0,0,0,0,0,0,0,0,0,0.241007116472444,0,0.151591074828110,0,0,0,0,0,0,0.168276767783948,0,0,0,0,0,0,0,0.126694702823197,0.243401409812967,0,0,0,0,0,0,0,0,0,0.144032492549528,0,0,0,0,0,0
0,0,0,0,0,0,0.183868781640163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289214122630977,0,0.117619697725479,0,0,0,0,0.212223951608277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163964571895301,0,0
0.210486105869228,0.215578754316435,0,0,0.278899296468963,0.173016261575273,0,0.0363417509924028,0,0,0.0637436817659790,0,0,0.291125615938352,0,0,0,0.228968655926548,0,0,0,0,0,0,0.261728362291808,0.126669248542345,0.285264513071084,0.285840477880326,0,0,0,0,0.251018170239063,0.169298230996935,0,0,0,0,0,0,0,0,0.198202211840202,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872889181855497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169717345645063,0,0,0,0,0
0,0,0,0.138992931679357,0,0,0,0,0,0,0,0.116473123515692,0.180324902838978,0,0,0,0,0,0,0.175762963568176,0,0,0,0.182240109178410,0,0,0,0,0.0559284044546734,0,0.285145610359097,0.250254242471552,0,0,0.189853979759584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109482219841428
0,0,0.224023596970826,0,0,0,0,0,0,0.118339368577010,0,0,0,0,0.135202551492581,0,0.117034488305738,0,0,0,0,0,0,0,0,0,0,0,0,0.229998210164406,0.263189085572999,0.281773502129964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177062863558128,0,0.160971629274964,0
0.295674621413500,0.197363342500146,0,0,0.262414987807989,0,0.231313053061577,0.161941761575392,0.141884343143165,0,0.255116529261525,0,0,0,0,0,0,0.272007221432998,0,0,0,0,0.290474536201721,0,0.204511472471535,0,0,0,0,0,0,0,0.273582299769206,0.285689356632823,0,0.148496337193315,0,0,0.198202211840202,0,0,0,0,0,0,0,0,0,0,0
0.129783970367898,0.217321814483839,0,0,0.176029160557032,0,0,0,0,0,0,0,0,0,0,0,0,0.136732314537488,0.238920775104904,0,0,0,0,0,0.240059448864985,0,0,0,0,0,0,0,0.139656095513825,0.172520052103449,0,0,0.144032492549528,0,0,0,0,0,0,0,0,0,0,0,0.271797043038557,0
0,0,0,0,0.288410688493550,0,0,0,0.196340706568227,0,0,0,0,0,0,0.152573768292700,0,0,0,0,0,0,0,0,0.250540289885526,0,0,0,0,0,0,0,0,0,0,0.190270743277755,0,0,0,0.169717345645063,0,0,0,0,0,0,0,0,0,0
0,0,0.219440330048782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209921158247356,0,0,0.0603221702975095,0,0,0,0,0,0,0,0.148791682173610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206055508405042,0,0,0
0,0,0.150722105702727,0,0,0,0,0,0,0.289698034991209,0,0,0,0,0.297686728920721,0,0.100876551433192,0,0.178208439368051,0,0,0.239452224724950,0,0,0,0,0,0,0,0.0744560468144931,0,0,0,0,0,0,0,0,0,0,0,0.177062863558128,0,0,0,0.206055508405042,0,0,0.123575644063258,0
0,0,0,0,0,0,0.163897691692917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127654626258781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163964571895301,0,0,0,0,0,0,0,0,0,0,0,0
0.296466277302824,0,0.263504278003437,0,0,0,0,0,0,0.275358522070339,0,0,0,0,0.230680867746110,0,0.0498503926186488,0,0.183925797241419,0,0,0,0,0,0,0,0,0,0,0.197442719347227,0,0,0,0.287455085677808,0,0,0,0,0,0,0,0.160971629274964,0,0.271797043038557,0,0,0.123575644063258,0,0,0
0,0,0,0.0582153635298911,0,0,0,0,0,0,0,0.170392466663180,0.0711446325279310,0,0,0,0,0,0,0.261150822048024,0,0,0,0.143219728554337,0,0,0,0,0.116821938651781,0,0.256792056391483,0.222102723906006,0,0,0.100837382649868,0,0,0,0,0,0.109482219841428,0,0,0,0,0,0,0,0,0
